time,car_id,position,velocity,lane,distance,crashes
94,4,608.000000,1.500000,2,408.000000,0
94,0,376.000000,1.000000,3,376.000000,0
94,1,488.000000,1.500000,3,438.000000,0
94,2,750.000000,2.000000,3,650.000000,0
95,4,614.000000,1.500000,2,414.000000,0
95,0,380.000000,1.000000,3,380.000000,0
95,1,494.000000,1.500000,3,444.000000,0
95,2,758.000000,2.000000,3,658.000000,0
96,4,620.000000,1.500000,2,420.000000,0
96,0,384.000000,1.000000,3,384.000000,0
96,1,500.000000,1.500000,3,450.000000,0
96,2,766.000000,2.000000,3,666.000000,0
97,4,626.000000,1.500000,2,426.000000,0
97,0,388.000000,1.000000,3,388.000000,0
97,1,506.000000,1.500000,3,456.000000,0
97,2,774.000000,2.000000,3,674.000000,0
98,4,632.000000,1.500000,2,432.000000,0
98,0,392.000000,1.000000,3,392.000000,0
98,1,512.000000,1.500000,3,462.000000,0
98,2,782.000000,2.000000,3,682.000000,0
99,4,638.000000,1.500000,2,438.000000,0
99,0,396.000000,1.000000,3,396.000000,0
99,1,518.000000,1.500000,3,468.000000,0
99,2,790.000000,2.000000,3,690.000000,0
100,4,644.000000,1.500000,2,444.000000,0
100,0,400.000000,1.000000,3,400.000000,0
100,1,524.000000,1.500000,3,474.000000,0
100,2,798.000000,2.000000,3,698.000000,0
101,4,650.000000,1.500000,2,450.000000,0
101,0,404.000000,1.000000,3,404.000000,0
101,1,530.000000,1.500000,3,480.000000,0
101,2,806.000000,2.000000,3,706.000000,0
102,4,656.000000,1.500000,2,456.000000,0
102,0,408.000000,1.000000,3,408.000000,0
102,1,536.000000,1.500000,3,486.000000,0
102,2,814.000000,2.000000,3,714.000000,0
103,4,662.000000,1.500000,2,462.000000,0
103,0,412.000000,1.000000,3,412.000000,0
103,1,542.000000,1.500000,3,492.000000,0
103,2,822.000000,2.000000,3,722.000000,0
104,4,668.000000,1.500000,2,468.000000,0
104,0,416.000000,1.000000,3,416.000000,0
104,1,548.000000,1.500000,3,498.000000,0
104,2,830.000000,2.000000,3,730.000000,0
105,4,674.000000,1.500000,2,474.000000,0
105,0,420.000000,1.000000,3,420.000000,0
105,1,554.000000,1.500000,3,504.000000,0
105,2,838.000000,2.000000,3,738.000000,0
106,4,680.000000,1.500000,2,480.000000,0
106,0,424.000000,1.000000,3,424.000000,0
106,1,560.000000,1.500000,3,510.000000,0
106,2,846.000000,2.000000,3,746.000000,0
107,4,686.000000,1.500000,2,486.000000,0
107,0,428.000000,1.000000,3,428.000000,0
107,1,566.000000,1.500000,3,516.000000,0
107,2,854.000000,2.000000,3,754.000000,0
108,4,692.000000,1.500000,2,492.000000,0
108,0,432.000000,1.000000,3,432.000000,0
108,1,572.000000,1.500000,3,522.000000,0
108,2,862.000000,2.000000,3,762.000000,0
109,4,698.000000,1.500000,2,498.000000,0
109,0,436.000000,1.000000,3,436.000000,0
109,1,578.000000,1.500000,3,528.000000,0
109,2,870.000000,2.000000,3,770.000000,0
110,4,704.000000,1.500000,2,504.000000,0
110,0,440.000000,1.000000,3,440.000000,0
110,1,584.000000,1.500000,3,534.000000,0
110,2,878.000000,2.000000,3,778.000000,0
111,4,710.000000,1.500000,2,510.000000,0
111,0,444.000000,1.000000,3,444.000000,0
111,1,590.000000,1.500000,3,540.000000,0
111,2,886.000000,2.000000,3,786.000000,0
112,4,716.000000,1.500000,2,516.000000,0
112,0,448.000000,1.000000,3,448.000000,0
112,1,596.000000,1.500000,3,546.000000,0
112,2,894.000000,2.000000,3,794.000000,0
113,4,722.000000,1.500000,2,522.000000,0
113,0,452.000000,1.000000,3,452.000000,0
113,1,602.000000,1.500000,3,552.000000,0
113,2,902.000000,2.000000,3,802.000000,0
114,4,728.000000,1.500000,2,528.000000,0
114,0,456.000000,1.000000,3,456.000000,0
114,1,608.000000,1.500000,3,558.000000,0
114,2,910.000000,2.000000,3,810.000000,0
115,4,734.000000,1.500000,2,534.000000,0
115,0,460.000000,1.000000,3,460.000000,0
115,1,614.000000,1.500000,3,564.000000,0
115,2,918.000000,2.000000,3,818.000000,0
116,4,740.000000,1.500000,2,540.000000,0
116,0,464.000000,1.000000,3,464.000000,0
116,1,620.000000,1.500000,3,570.000000,0
116,2,926.000000,2.000000,3,826.000000,0
117,4,746.000000,1.500000,2,546.000000,0
117,0,468.000000,1.000000,3,468.000000,0
117,1,626.000000,1.500000,3,576.000000,0
117,2,934.000000,2.000000,3,834.000000,0
118,4,752.000000,1.500000,2,552.000000,0
118,0,472.000000,1.000000,3,472.000000,0
118,1,632.000000,1.500000,3,582.000000,0
118,2,942.000000,2.000000,3,842.000000,0
119,4,758.000000,1.500000,2,558.000000,0
119,0,476.000000,1.000000,3,476.000000,0
119,1,638.000000,1.500000,3,588.000000,0
119,2,950.000000,2.000000,3,850.000000,0
120,4,764.000000,1.500000,2,564.000000,0
120,0,480.000000,1.000000,3,480.000000,0
120,1,644.000000,1.500000,3,594.000000,0
120,2,958.000000,2.000000,3,858.000000,0
121,4,770.000000,1.500000,2,570.000000,0
121,0,484.000000,1.000000,3,484.000000,0
121,1,650.000000,1.500000,3,600.000000,0
121,2,966.000000,2.000000,3,866.000000,0
122,4,776.000000,1.500000,2,576.000000,0
122,0,488.000000,1.000000,3,488.000000,0
122,1,656.000000,1.500000,3,606.000000,0
122,2,974.000000,2.000000,3,874.000000,0
123,4,782.000000,1.500000,2,582.000000,0
123,0,492.000000,1.000000,3,492.000000,0
123,1,662.000000,1.500000,3,612.000000,0
123,2,982.000000,2.000000,3,882.000000,0
124,4,788.000000,1.500000,2,588.000000,0
124,0,496.000000,1.000000,3,496.000000,0
124,1,668.000000,1.500000,3,618.000000,0
124,2,990.000000,2.000000,3,890.000000,0
125,4,794.000000,1.500000,2,594.000000,0
125,0,500.000000,1.000000,3,500.000000,0
125,1,674.000000,1.500000,3,624.000000,0
125,2,998.000000,2.000000,3,898.000000,0
126,4,800.000000,1.500000,2,600.000000,0
126,0,504.000000,1.000000,3,504.000000,0
126,1,680.000000,1.500000,3,630.000000,0
126,2,6.000000,2.000000,3,906.000000,0
127,4,806.000000,1.500000,2,606.000000,0
127,0,508.000000,1.000000,3,508.000000,0
127,1,686.000000,1.500000,3,636.000000,0
127,2,14.000000,2.000000,3,914.000000,0
128,4,812.000000,1.500000,2,612.000000,0
128,0,512.000000,1.000000,3,512.000000,0
128,1,692.000000,1.500000,3,642.000000,0
128,2,22.000000,2.000000,3,922.000000,0
129,4,818.000000,1.500000,2,618.000000,0
129,0,516.000000,1.000000,3,516.000000,0
129,1,698.000000,1.500000,3,648.000000,0
129,2,30.000000,2.000000,3,930.000000,0
130,4,824.000000,1.500000,2,624.000000,0
130,0,520.000000,1.000000,3,520.000000,0
130,1,704.000000,1.500000,3,654.000000,0
130,2,38.000000,2.000000,3,938.000000,0
131,4,830.000000,1.500000,2,630.000000,0
131,0,524.000000,1.000000,3,524.000000,0
131,1,710.000000,1.500000,3,660.000000,0
131,2,46.000000,2.000000,3,946.000000,0
132,4,836.000000,1.500000,2,636.000000,0
132,0,528.000000,1.000000,3,528.000000,0
132,1,716.000000,1.500000,3,666.000000,0
132,2,54.000000,2.000000,3,954.000000,0
133,4,842.000000,1.500000,2,642.000000,0
133,0,532.000000,1.000000,3,532.000000,0
133,1,722.000000,1.500000,3,672.000000,0
133,2,62.000000,2.000000,3,962.000000,0
134,4,848.000000,1.500000,2,648.000000,0
134,0,536.000000,1.000000,3,536.000000,0
134,1,728.000000,1.500000,3,678.000000,0
134,2,70.000000,2.000000,3,970.000000,0
135,4,854.000000,1.500000,2,654.000000,0
135,0,540.000000,1.000000,3,540.000000,0
135,1,734.000000,1.500000,3,684.000000,0
135,2,78.000000,2.000000,3,978.000000,0
136,4,860.000000,1.500000,2,660.000000,0
136,0,544.000000,1.000000,3,544.000000,0
136,1,740.000000,1.500000,3,690.000000,0
136,2,86.000000,2.000000,3,986.000000,0
137,4,866.000000,1.500000,2,666.000000,0
137,0,548.000000,1.000000,3,548.000000,0
137,1,746.000000,1.500000,3,696.000000,0
137,2,94.000000,2.000000,3,994.000000,0
138,4,872.000000,1.500000,2,672.000000,0
138,0,552.000000,1.000000,3,552.000000,0
138,1,752.000000,1.500000,3,702.000000,0
138,2,102.000000,2.000000,3,1002.000000,0
139,4,878.000000,1.500000,2,678.000000,0
139,0,556.000000,1.000000,3,556.000000,0
139,1,758.000000,1.500000,3,708.000000,0
139,2,110.000000,2.000000,3,1010.000000,0
140,4,884.000000,1.500000,2,684.000000,0
140,0,560.000000,1.000000,3,560.000000,0
140,1,764.000000,1.500000,3,714.000000,0
140,2,118.000000,2.000000,3,1018.000000,0
141,4,890.000000,1.500000,2,690.000000,0
141,0,564.000000,1.000000,3,564.000000,0
141,1,770.000000,1.500000,3,720.000000,0
141,2,126.000000,2.000000,3,1026.000000,0
142,4,896.000000,1.500000,2,696.000000,0
142,0,568.000000,1.000000,3,568.000000,0
142,1,776.000000,1.500000,3,726.000000,0
142,2,134.000000,2.000000,3,1034.000000,0
143,4,902.000000,1.500000,2,702.000000,0
143,0,572.000000,1.000000,3,572.000000,0
143,1,782.000000,1.500000,3,732.000000,0
143,2,142.000000,2.000000,3,1042.000000,0
144,4,908.000000,1.500000,2,708.000000,0
144,0,576.000000,1.000000,3,576.000000,0
144,1,788.000000,1.500000,3,738.000000,0
144,2,150.000000,2.000000,3,1050.000000,0
145,4,914.000000,1.500000,2,714.000000,0
145,0,580.000000,1.000000,3,580.000000,0
145,1,794.000000,1.500000,3,744.000000,0
145,2,158.000000,2.000000,3,1058.000000,0
146,4,920.000000,1.500000,2,720.000000,0
146,0,584.000000,1.000000,3,584.000000,0
146,1,800.000000,1.500000,3,750.000000,0
146,2,166.000000,2.000000,3,1066.000000,0
147,4,926.000000,1.500000,2,726.000000,0
147,0,588.000000,1.000000,3,588.000000,0
147,1,808.000000,2.000000,3,758.000000,0
147,2,174.000000,2.000000,3,1074.000000,0
148,4,932.000000,1.500000,2,732.000000,0
148,0,592.000000,1.000000,3,592.000000,0
148,1,816.000000,2.000000,3,766.000000,0
148,2,182.000000,2.000000,3,1082.000000,0
149,4,940.000000,2.000000,2,740.000000,0
149,0,596.000000,1.000000,3,596.000000,0
149,1,824.000000,2.000000,3,774.000000,0
149,2,190.000000,2.000000,3,1090.000000,0
150,4,948.000000,2.000000,2,748.000000,0
150,0,600.000000,1.000000,3,600.000000,0
150,1,832.000000,2.000000,3,782.000000,0
150,2,198.000000,2.000000,3,1098.000000,0
151,4,956.000000,2.000000,2,756.000000,0
151,0,604.000000,1.000000,2,604.000000,0
151,1,840.000000,2.000000,3,790.000000,0
151,2,206.000000,2.000000,3,1106.000000,0
152,4,964.000000,2.000000,2,764.000000,0
152,0,608.000000,1.000000,2,608.000000,0
152,1,848.000000,2.000000,3,798.000000,0
152,2,214.000000,2.000000,3,1114.000000,0
153,4,972.000000,2.000000,2,772.000000,0
153,0,612.000000,1.000000,2,612.000000,0
153,1,856.000000,2.000000,3,806.000000,0
153,2,222.000000,2.000000,3,1122.000000,0
154,4,980.000000,2.000000,2,780.000000,0
154,0,616.000000,1.000000,2,616.000000,0
154,1,864.000000,2.000000,3,814.000000,0
154,2,230.000000,2.000000,3,1130.000000,0
155,4,988.000000,2.000000,2,788.000000,0
155,0,620.000000,1.000000,2,620.000000,0
155,1,872.000000,2.000000,3,822.000000,0
155,2,238.000000,2.000000,3,1138.000000,0
156,4,996.000000,2.000000,2,796.000000,0
156,0,624.000000,1.000000,2,624.000000,0
156,1,880.000000,2.000000,3,830.000000,0
156,2,246.000000,2.000000,3,1146.000000,0
157,4,4.000000,2.000000,2,804.000000,0
157,0,628.000000,1.000000,2,628.000000,0
157,1,888.000000,2.000000,3,838.000000,0
157,2,254.000000,2.000000,3,1154.000000,0
158,4,12.000000,2.000000,2,812.000000,0
158,0,632.000000,1.000000,1,632.000000,0
158,1,896.000000,2.000000,3,846.000000,0
158,2,262.000000,2.000000,3,1162.000000,0
159,4,20.000000,2.000000,2,820.000000,0
159,0,636.000000,1.000000,1,636.000000,0
159,1,904.000000,2.000000,3,854.000000,0
159,2,270.000000,2.000000,3,1170.000000,0
160,4,28.000000,2.000000,2,828.000000,0
160,0,640.000000,1.000000,1,640.000000,0
160,1,912.000000,2.000000,3,862.000000,0
160,2,280.000000,2.500000,3,1180.000000,0
161,4,36.000000,2.000000,2,836.000000,0
161,0,644.000000,1.000000,1,644.000000,0
161,1,920.000000,2.000000,3,870.000000,0
161,2,290.000000,2.500000,3,1190.000000,0
162,4,44.000000,2.000000,2,844.000000,0
162,0,648.000000,1.000000,1,648.000000,0
162,1,928.000000,2.000000,3,878.000000,0
162,2,300.000000,2.500000,3,1200.000000,0
163,4,52.000000,2.000000,2,852.000000,0
163,0,652.000000,1.000000,1,652.000000,0
163,1,936.000000,2.000000,3,886.000000,0
163,2,310.000000,2.500000,3,1210.000000,0
164,4,60.000000,2.000000,2,860.000000,0
164,0,656.000000,1.000000,1,656.000000,0
164,1,944.000000,2.000000,3,894.000000,0
164,2,320.000000,2.500000,3,1220.000000,0
165,4,68.000000,2.000000,2,868.000000,0
165,0,660.000000,1.000000,1,660.000000,0
165,1,952.000000,2.000000,3,902.000000,0
165,2,330.000000,2.500000,3,1230.000000,0
166,4,76.000000,2.000000,2,876.000000,0
166,0,664.000000,1.000000,1,664.000000,0
166,1,960.000000,2.000000,3,910.000000,0
166,2,340.000000,2.500000,3,1240.000000,0
167,4,84.000000,2.000000,2,884.000000,0
167,0,668.000000,1.000000,1,668.000000,0
167,1,968.000000,2.000000,3,918.000000,0
167,2,350.000000,2.500000,3,1250.000000,0
168,4,92.000000,2.000000,2,892.000000,0
168,0,672.000000,1.000000,1,672.000000,0
168,1,976.000000,2.000000,3,926.000000,0
168,2,360.000000,2.500000,3,1260.000000,0
169,4,100.000000,2.000000,2,900.000000,0
169,0,676.000000,1.000000,1,676.000000,0
169,1,984.000000,2.000000,3,934.000000,0
169,2,370.000000,2.500000,3,1270.000000,0
170,4,108.000000,2.000000,2,908.000000,0
170,0,680.000000,1.000000,1,680.000000,0
170,1,992.000000,2.000000,3,942.000000,0
170,2,380.000000,2.500000,3,1280.000000,0
171,4,116.000000,2.000000,2,916.000000,0
171,0,684.000000,1.000000,1,684.000000,0
171,1,0.000000,2.000000,3,950.000000,0
171,2,390.000000,2.500000,3,1290.000000,0
172,4,124.000000,2.000000,2,924.000000,0
172,0,688.000000,1.000000,1,688.000000,0
172,1,8.000000,2.000000,3,958.000000,0
172,2,400.000000,2.500000,3,1300.000000,0
173,4,132.000000,2.000000,2,932.000000,0
173,0,692.000000,1.000000,1,692.000000,0
173,1,16.000000,2.000000,3,966.000000,0
173,2,410.000000,2.500000,3,1310.000000,0
174,4,140.000000,2.000000,2,940.000000,0
174,0,696.000000,1.000000,1,696.000000,0
174,1,24.000000,2.000000,3,974.000000,0
174,2,420.000000,2.500000,3,1320.000000,0
175,4,148.000000,2.000000,2,948.000000,0
175,0,700.000000,1.000000,1,700.000000,0
175,1,32.000000,2.000000,3,982.000000,0
175,2,430.000000,2.500000,3,1330.000000,0
176,4,156.000000,2.000000,2,956.000000,0
176,0,704.000000,1.000000,1,704.000000,0
176,1,40.000000,2.000000,3,990.000000,0
176,2,440.000000,2.500000,3,1340.000000,0
177,4,164.000000,2.000000,2,964.000000,0
177,0,708.000000,1.000000,1,708.000000,0
177,1,48.000000,2.000000,3,998.000000,0
177,2,450.000000,2.500000,3,1350.000000,0
178,4,172.000000,2.000000,2,972.000000,0
178,0,712.000000,1.000000,1,712.000000,0
178,1,56.000000,2.000000,3,1006.000000,0
178,2,460.000000,2.500000,3,1360.000000,0
179,4,180.000000,2.000000,2,980.000000,0
179,0,716.000000,1.000000,1,716.000000,0
179,1,64.000000,2.000000,3,1014.000000,0
179,2,470.000000,2.500000,3,1370.000000,0
180,4,188.000000,2.000000,2,988.000000,0
180,0,720.000000,1.000000,1,720.000000,0
180,1,72.000000,2.000000,3,1022.000000,0
180,2,480.000000,2.500000,3,1380.000000,0
181,4,196.000000,2.000000,2,996.000000,0
181,0,724.000000,1.000000,1,724.000000,0
181,1,80.000000,2.000000,3,1030.000000,0
181,2,490.000000,2.500000,3,1390.000000,0
182,4,204.000000,2.000000,2,1004.000000,0
182,0,728.000000,1.000000,1,728.000000,0
182,1,88.000000,2.000000,3,1038.000000,0
182,2,500.000000,2.500000,3,1400.000000,0
183,4,212.000000,2.000000,2,1012.000000,0
183,0,732.000000,1.000000,1,732.000000,0
183,1,96.000000,2.000000,3,1046.000000,0
183,2,510.000000,2.500000,3,1410.000000,0
184,4,220.000000,2.000000,2,1020.000000,0
184,0,736.000000,1.000000,1,736.000000,0
184,1,104.000000,2.000000,3,1054.000000,0
184,2,520.000000,2.500000,3,1420.000000,0
185,4,228.000000,2.000000,2,1028.000000,0
185,0,740.000000,1.000000,1,740.000000,0
185,1,112.000000,2.000000,3,1062.000000,0
185,2,530.000000,2.500000,3,1430.000000,0
186,4,236.000000,2.000000,2,1036.000000,0
186,0,744.000000,1.000000,1,744.000000,0
186,1,120.000000,2.000000,3,1070.000000,0
186,2,540.000000,2.500000,3,1440.000000,0
187,4,244.000000,2.000000,2,1044.000000,0
187,0,748.000000,1.000000,1,748.000000,0
187,1,128.000000,2.000000,3,1078.000000,0
187,2,550.000000,2.500000,3,1450.000000,0
188,4,252.000000,2.000000,2,1052.000000,0
188,0,752.000000,1.000000,1,752.000000,0
188,1,136.000000,2.000000,3,1086.000000,0
188,2,560.000000,2.500000,3,1460.000000,0
189,4,260.000000,2.000000,2,1060.000000,0
189,0,756.000000,1.000000,1,756.000000,0
189,1,144.000000,2.000000,3,1094.000000,0
189,2,570.000000,2.500000,3,1470.000000,0
190,4,268.000000,2.000000,2,1068.000000,0
190,0,760.000000,1.000000,1,760.000000,0
190,1,152.000000,2.000000,3,1102.000000,0
190,2,580.000000,2.500000,3,1480.000000,0
191,4,276.000000,2.000000,2,1076.000000,0
191,0,764.000000,1.000000,1,764.000000,0
191,1,160.000000,2.000000,3,1110.000000,0
191,2,590.000000,2.500000,3,1490.000000,0
192,4,284.000000,2.000000,2,1084.000000,0
192,0,768.000000,1.000000,1,768.000000,0
192,1,168.000000,2.000000,3,1118.000000,0
192,2,600.000000,2.500000,3,1500.000000,0
193,4,292.000000,2.000000,2,1092.000000,0
193,0,772.000000,1.000000,1,772.000000,0
193,1,176.000000,2.000000,3,1126.000000,0
193,2,610.000000,2.500000,3,1510.000000,0
194,4,300.000000,2.000000,2,1100.000000,0
194,0,776.000000,1.000000,1,776.000000,0
194,1,184.000000,2.000000,3,1134.000000,0
194,2,620.000000,2.500000,3,1520.000000,0
195,4,308.000000,2.000000,2,1108.000000,0
195,0,780.000000,1.000000,1,780.000000,0
195,1,192.000000,2.000000,3,1142.000000,0
195,2,630.000000,2.500000,3,1530.000000,0
196,4,316.000000,2.000000,2,1116.000000,0
196,0,784.000000,1.000000,1,784.000000,0
196,1,200.000000,2.000000,3,1150.000000,0
196,2,640.000000,2.500000,3,1540.000000,0
197,4,324.000000,2.000000,2,1124.000000,0
197,0,788.000000,1.000000,1,788.000000,0
197,1,208.000000,2.000000,3,1158.000000,0
197,2,650.000000,2.500000,3,1550.000000,0
198,4,332.000000,2.000000,2,1132.000000,0
198,0,792.000000,1.000000,1,792.000000,0
198,1,216.000000,2.000000,3,1166.000000,0
198,2,660.000000,2.500000,3,1560.000000,0
199,4,340.000000,2.000000,2,1140.000000,0
199,0,796.000000,1.000000,1,796.000000,0
199,1,224.000000,2.000000,3,1174.000000,0
199,2,670.000000,2.500000,3,1570.000000,0
200,4,348.000000,2.000000,2,1148.000000,0
200,0,800.000000,1.000000,1,800.000000,0
200,1,232.000000,2.000000,3,1182.000000,0
200,2,680.000000,2.500000,3,1580.000000,0
201,4,356.000000,2.000000,2,1156.000000,0
201,0,804.000000,1.000000,1,804.000000,0
201,1,240.000000,2.000000,3,1190.000000,0
201,2,690.000000,2.500000,3,1590.000000,0
202,4,364.000000,2.000000,2,1164.000000,0
202,0,808.000000,1.000000,1,808.000000,0
202,1,248.000000,2.000000,3,1198.000000,0
202,2,700.000000,2.500000,3,1600.000000,0
203,4,372.000000,2.000000,2,1172.000000,0
203,0,812.000000,1.000000,1,812.000000,0
203,1,256.000000,2.000000,3,1206.000000,0
203,2,710.000000,2.500000,3,1610.000000,0
204,4,380.000000,2.000000,2,1180.000000,0
204,0,816.000000,1.000000,1,816.000000,0
204,1,264.000000,2.000000,3,1214.000000,0
204,2,720.000000,2.500000,3,1620.000000,0
205,4,388.000000,2.000000,2,1188.000000,0
205,0,820.000000,1.000000,1,820.000000,0
205,1,272.000000,2.000000,3,1222.000000,0
205,2,730.000000,2.500000,3,1630.000000,0
206,4,396.000000,2.000000,2,1196.000000,0
206,0,824.000000,1.000000,1,824.000000,0
206,1,280.000000,2.000000,3,1230.000000,0
206,2,740.000000,2.500000,3,1640.000000,0
207,4,404.000000,2.000000,2,1204.000000,0
207,0,828.000000,1.000000,1,828.000000,0
207,1,288.000000,2.000000,3,1238.000000,0
207,2,750.000000,2.500000,3,1650.000000,0
208,4,412.000000,2.000000,2,1212.000000,0
208,0,832.000000,1.000000,1,832.000000,0
208,1,296.000000,2.000000,3,1246.000000,0
208,2,760.000000,2.500000,3,1660.000000,0
209,4,420.000000,2.000000,2,1220.000000,0
209,0,836.000000,1.000000,1,836.000000,0
209,1,304.000000,2.000000,3,1254.000000,0
209,2,770.000000,2.500000,3,1670.000000,0
210,4,428.000000,2.000000,2,1228.000000,0
210,0,840.000000,1.000000,1,840.000000,0
210,1,312.000000,2.000000,3,1262.000000,0
210,2,780.000000,2.500000,3,1680.000000,0
211,4,436.000000,2.000000,2,1236.000000,0
211,0,844.000000,1.000000,1,844.000000,0
211,1,320.000000,2.000000,3,1270.000000,0
211,2,790.000000,2.500000,3,1690.000000,0
212,4,444.000000,2.000000,2,1244.000000,0
212,0,848.000000,1.000000,1,848.000000,0
212,1,328.000000,2.000000,3,1278.000000,0
212,2,800.000000,2.500000,3,1700.000000,0
213,4,452.000000,2.000000,2,1252.000000,0
213,0,852.000000,1.000000,1,852.000000,0
213,1,336.000000,2.000000,3,1286.000000,0
213,2,810.000000,2.500000,3,1710.000000,0
214,4,460.000000,2.000000,2,1260.000000,0
214,0,856.000000,1.000000,1,856.000000,0
214,1,344.000000,2.000000,3,1294.000000,0
214,2,820.000000,2.500000,3,1720.000000,0
215,4,468.000000,2.000000,2,1268.000000,0
215,0,860.000000,1.000000,1,860.000000,0
215,1,352.000000,2.000000,3,1302.000000,0
215,2,830.000000,2.500000,3,1730.000000,0
216,4,476.000000,2.000000,2,1276.000000,0
216,0,864.000000,1.000000,1,864.000000,0
216,1,360.000000,2.000000,3,1310.000000,0
216,2,840.000000,2.500000,3,1740.000000,0
217,4,484.000000,2.000000,2,1284.000000,0
217,0,868.000000,1.000000,1,868.000000,0
217,1,368.000000,2.000000,3,1318.000000,0
217,2,850.000000,2.500000,3,1750.000000,0
218,4,492.000000,2.000000,2,1292.000000,0
218,0,872.000000,1.000000,1,872.000000,0
218,1,376.000000,2.000000,3,1326.000000,0
218,2,860.000000,2.500000,3,1760.000000,0
219,4,500.000000,2.000000,2,1300.000000,0
219,0,876.000000,1.000000,1,876.000000,0
219,1,384.000000,2.000000,3,1334.000000,0
219,2,870.000000,2.500000,3,1770.000000,0
220,4,508.000000,2.000000,2,1308.000000,0
220,0,880.000000,1.000000,1,880.000000,0
220,1,392.000000,2.000000,3,1342.000000,0
220,2,880.000000,2.500000,3,1780.000000,0
221,4,516.000000,2.000000,2,1316.000000,0
221,0,884.000000,1.000000,1,884.000000,0
221,1,400.000000,2.000000,3,1350.000000,0
221,2,890.000000,2.500000,3,1790.000000,0
222,4,524.000000,2.000000,2,1324.000000,0
222,0,888.000000,1.000000,1,888.000000,0
222,1,408.000000,2.000000,3,1358.000000,0
222,2,900.000000,2.500000,3,1800.000000,0
223,4,532.000000,2.000000,2,1332.000000,0
223,0,892.000000,1.000000,1,892.000000,0
223,1,416.000000,2.000000,3,1366.000000,0
223,2,910.000000,2.500000,3,1810.000000,0
224,4,540.000000,2.000000,2,1340.000000,0
224,0,896.000000,1.000000,1,896.000000,0
224,1,424.000000,2.000000,3,1374.000000,0
224,2,920.000000,2.500000,3,1820.000000,0
225,4,548.000000,2.000000,2,1348.000000,0
225,0,900.000000,1.000000,1,900.000000,0
225,1,432.000000,2.000000,3,1382.000000,0
225,2,930.000000,2.500000,3,1830.000000,0
226,4,556.000000,2.000000,2,1356.000000,0
226,0,904.000000,1.000000,1,904.000000,0
226,1,440.000000,2.000000,3,1390.000000,0
226,2,940.000000,2.500000,3,1840.000000,0
227,4,564.000000,2.000000,2,1364.000000,0
227,0,908.000000,1.000000,1,908.000000,0
227,1,448.000000,2.000000,3,1398.000000,0
227,2,950.000000,2.500000,3,1850.000000,0
228,4,572.000000,2.000000,2,1372.000000,0
228,0,912.000000,1.000000,1,912.000000,0
228,1,456.000000,2.000000,3,1406.000000,0
228,2,960.000000,2.500000,3,1860.000000,0
229,4,580.000000,2.000000,2,1380.000000,0
229,0,916.000000,1.000000,1,916.000000,0
229,1,464.000000,2.000000,3,1414.000000,0
229,2,970.000000,2.500000,3,1870.000000,0
230,4,588.000000,2.000000,2,1388.000000,0
230,0,920.000000,1.000000,1,920.000000,0
230,1,472.000000,2.000000,3,1422.000000,0
230,2,980.000000,2.500000,3,1880.000000,0
231,4,596.000000,2.000000,2,1396.000000,0
231,0,924.000000,1.000000,1,924.000000,0
231,1,480.000000,2.000000,3,1430.000000,0
231,2,990.000000,2.500000,3,1890.000000,0
232,4,604.000000,2.000000,2,1404.000000,0
232,0,928.000000,1.000000,1,928.000000,0
232,1,488.000000,2.000000,3,1438.000000,0
232,2,0.000000,2.500000,3,1900.000000,0
233,4,612.000000,2.000000,2,1412.000000,0
233,0,932.000000,1.000000,1,932.000000,0
233,1,496.000000,2.000000,3,1446.000000,0
